"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 10:42:49 GMT 2024","Fri Jun 14 10:42:50 GMT 2024","762","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
"passed","Fri Jun 14 10:42:24 GMT 2024","Fri Jun 14 10:42:26 GMT 2024","1592","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:26 GMT 2024","Fri Jun 14 10:42:28 GMT 2024","1582","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:29 GMT 2024","Fri Jun 14 10:42:31 GMT 2024","2280","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:19 GMT 2024","Fri Jun 14 10:42:21 GMT 2024","1747","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:22 GMT 2024","Fri Jun 14 10:42:24 GMT 2024","1506","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:29 GMT 2024","Fri Jun 14 10:42:30 GMT 2024","666","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
"passed","Fri Jun 14 10:42:41 GMT 2024","Fri Jun 14 10:42:43 GMT 2024","2059","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:28 GMT 2024","Fri Jun 14 10:42:29 GMT 2024","866","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
"passed","Fri Jun 14 10:42:33 GMT 2024","Fri Jun 14 10:42:35 GMT 2024","1887","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:17 GMT 2024","Fri Jun 14 10:42:17 GMT 2024","5","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","FrameworkTest","FrameworkTest","testPass","testPass",""
"passed","Fri Jun 14 10:42:21 GMT 2024","Fri Jun 14 10:42:22 GMT 2024","1440","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Fri Jun 14 10:42:24 GMT 2024","Fri Jun 14 10:42:26 GMT 2024","2297","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"unknown","Fri Jun 14 10:42:16 GMT 2024","Fri Jun 14 10:42:16 GMT 2024","1","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Fri Jun 14 10:42:52 GMT 2024","Fri Jun 14 10:42:53 GMT 2024","1040","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
"passed","Fri Jun 14 10:42:17 GMT 2024","Fri Jun 14 10:42:17 GMT 2024","0","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","FrameworkTest","FrameworkTest","testPass","testPass",""
"passed","Fri Jun 14 10:42:37 GMT 2024","Fri Jun 14 10:42:39 GMT 2024","2057","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
