"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 19:48:36 GMT 2024","Thu Jun 13 19:48:38 GMT 2024","2209","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 19:48:40 GMT 2024","Thu Jun 13 19:48:43 GMT 2024","2345","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 19:48:21 GMT 2024","Thu Jun 13 19:48:22 GMT 2024","1306","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 19:48:14 GMT 2024","Thu Jun 13 19:48:14 GMT 2024","19","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","FrameworkTest","FrameworkTest","testPass","testPass",""
"passed","Thu Jun 13 19:48:48 GMT 2024","Thu Jun 13 19:48:50 GMT 2024","1781","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
"passed","Thu Jun 13 19:48:27 GMT 2024","Thu Jun 13 19:48:29 GMT 2024","2155","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 19:48:22 GMT 2024","Thu Jun 13 19:48:24 GMT 2024","1374","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 19:48:16 GMT 2024","Thu Jun 13 19:48:17 GMT 2024","1428","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 19:48:45 GMT 2024","Thu Jun 13 19:48:46 GMT 2024","1095","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
"passed","Thu Jun 13 19:48:25 GMT 2024","Thu Jun 13 19:48:25 GMT 2024","405","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
