"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 09:13:28 GMT 2024","Thu Jun 13 09:13:28 GMT 2024","9","CrossBrowser Test Suite","ChromeTest","FrameworkTest","FrameworkTest","testPass","testPass",""
"unknown","Thu Jun 13 09:13:28 GMT 2024","Thu Jun 13 09:13:28 GMT 2024","1","CrossBrowser Test Suite","FirefoxTest","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Thu Jun 13 09:13:40 GMT 2024","Thu Jun 13 09:13:42 GMT 2024","2144","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"unknown","Thu Jun 13 09:13:28 GMT 2024","Thu Jun 13 09:13:28 GMT 2024","3","CrossBrowser Test Suite","ChromeTest","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Thu Jun 13 09:13:40 GMT 2024","Thu Jun 13 09:13:41 GMT 2024","561","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
"passed","Thu Jun 13 09:13:36 GMT 2024","Thu Jun 13 09:13:38 GMT 2024","2092","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:56 GMT 2024","Thu Jun 13 09:13:57 GMT 2024","779","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testGoogle","testGoogle",""
"passed","Thu Jun 13 09:13:35 GMT 2024","Thu Jun 13 09:13:36 GMT 2024","1583","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:37 GMT 2024","Thu Jun 13 09:13:38 GMT 2024","1545","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:31 GMT 2024","Thu Jun 13 09:13:33 GMT 2024","1747","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:29 GMT 2024","Thu Jun 13 09:13:31 GMT 2024","1642","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:33 GMT 2024","Thu Jun 13 09:13:35 GMT 2024","1640","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:49 GMT 2024","Thu Jun 13 09:13:50 GMT 2024","1722","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:53 GMT 2024","Thu Jun 13 09:13:54 GMT 2024","1851","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:31 GMT 2024","Thu Jun 13 09:13:33 GMT 2024","2088","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:45 GMT 2024","Thu Jun 13 09:13:47 GMT 2024","2034","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:41 GMT 2024","Thu Jun 13 09:13:42 GMT 2024","638","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
"passed","Thu Jun 13 09:13:28 GMT 2024","Thu Jun 13 09:13:28 GMT 2024","6","CrossBrowser Test Suite","FirefoxTest","FrameworkTest","FrameworkTest","testPass","testPass",""
"passed","Thu Jun 13 09:13:38 GMT 2024","Thu Jun 13 09:13:40 GMT 2024","1571","CrossBrowser Test Suite","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Check Nav menu URLs","TC-01.01 Check Nav menu URLsmvn"
"passed","Thu Jun 13 09:13:59 GMT 2024","Thu Jun 13 09:14:00 GMT 2024","1129","CrossBrowser Test Suite","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
