"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 02 12:04:43 GMT 2024","Tue Jul 02 12:04:47 GMT 2024","3700","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testRedirectToHomeAfterLogin","TC-01.06.04: Verify Navigation to Account page after login","Ensure that Account page opens after clicking on the Create an Account button on Create Account page."
"passed","Tue Jul 02 12:04:36 GMT 2024","Tue Jul 02 12:04:41 GMT 2024","5647","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavToCheckout","TC-01.08: Verify Navigation to Checkout","Ensure that clicking on the Checkout button from the cart page redirects the user to the checkout page."
"passed","Tue Jul 02 12:05:02 GMT 2024","Tue Jul 02 12:05:06 GMT 2024","3135","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Tue Jul 02 12:04:55 GMT 2024","Tue Jul 02 12:04:57 GMT 2024","2244","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Tue Jul 02 12:04:50 GMT 2024","Tue Jul 02 12:04:53 GMT 2024","2848","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Tue Jul 02 12:04:47 GMT 2024","Tue Jul 02 12:04:50 GMT 2024","2814","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSearchResultNavigation","TC-01.05: Verify Search Result Navigation","Ensure that clicking on a product in the search results redirects the user to the correct product page."
"passed","Tue Jul 02 12:05:08 GMT 2024","Tue Jul 02 12:05:10 GMT 2024","2076","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Tue Jul 02 12:04:22 GMT 2024","Tue Jul 02 12:04:27 GMT 2024","4798","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToCategory","TC-01.04.01 Verify Breadcrumb Navigation to category page","Ensure that the breadcrumb link are functional and navigate the user to the to category page."
"passed","Tue Jul 02 12:04:22 GMT 2024","Tue Jul 02 12:04:26 GMT 2024","4438","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToHomePage","TC-01.04.03 Verify Breadcrumb Navigation to home page","Ensure that the breadcrumb link are functional and navigate the user to the to home page."
"passed","Tue Jul 02 12:05:00 GMT 2024","Tue Jul 02 12:05:02 GMT 2024","2191","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Tue Jul 02 12:04:34 GMT 2024","Tue Jul 02 12:04:39 GMT 2024","5267","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavToCart","TC-01.07: Verify Navigation to Cart","Ensure that clicking on the View Cart link redirects the user to the shopping cart page."
"passed","Tue Jul 02 12:04:46 GMT 2024","Tue Jul 02 12:04:48 GMT 2024","2137","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Tue Jul 02 12:04:56 GMT 2024","Tue Jul 02 12:04:58 GMT 2024","2038","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Tue Jul 02 12:04:15 GMT 2024","Tue Jul 02 12:04:16 GMT 2024","461","Smoke","Smoke Test Run","FrameworkTest","FrameworkTest","testGoogle","TC-00.01 Open Google.com","TC-00.01 Open Google.com"
"passed","Tue Jul 02 12:05:06 GMT 2024","Tue Jul 02 12:05:08 GMT 2024","2165","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Tue Jul 02 12:04:29 GMT 2024","Tue Jul 02 12:04:30 GMT 2024","1618","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Tue Jul 02 12:04:58 GMT 2024","Tue Jul 02 12:05:00 GMT 2024","2178","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testSubCategoryNavigation","TC-01.03 Open Home page by logo click","Ensure that clicking on a subcategory link in the navigation menu redirects the user to the corresponding subcategory page."
"passed","Tue Jul 02 12:04:27 GMT 2024","Tue Jul 02 12:04:31 GMT 2024","4455","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testBreadcrumbsNavigationToSubCategory","TC-01.04.02 Verify Breadcrumb Navigation to subcategory page","Ensure that the breadcrumb link are functional and navigate the user to the to subcategory page."
"passed","Tue Jul 02 12:05:16 GMT 2024","Tue Jul 02 12:05:20 GMT 2024","3748","Ubuntu crossBrowser Test Suite","ChromeTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Tue Jul 02 12:04:27 GMT 2024","Tue Jul 02 12:04:29 GMT 2024","1589","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testFooterNavigation","TC-01.09: Verify Footer Links Navigation","Ensure that clicking on the links in the footer redirects the user to the correct pages."
"passed","Tue Jul 02 12:04:43 GMT 2024","Tue Jul 02 12:04:45 GMT 2024","2160","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","TC-01.02 Check Nav menu URLs","Ensure that clicking on a category link in the navigation menu redirects the user to the corresponding category page."
"passed","Tue Jul 02 12:05:22 GMT 2024","Tue Jul 02 12:05:27 GMT 2024","5291","Ubuntu crossBrowser Test Suite","FirefoxTestUbuntu","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Tue Jul 02 12:04:41 GMT 2024","Tue Jul 02 12:04:43 GMT 2024","2724","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavToHomePage","TC-01.01 Open Home page by logo click","Ensure that clicking on the website logo navigates the user to the homepage."
"passed","Tue Jul 02 12:04:39 GMT 2024","Tue Jul 02 12:04:40 GMT 2024","1248","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavToCreateAccountPage","TC-01.06.01: Verify Navigation to Create Account page after click on create account link","Ensure that Create Account page opens after clicking on the Create an Account button on top of the page."
"passed","Tue Jul 02 12:04:58 GMT 2024","Tue Jul 02 12:04:58 GMT 2024","530","Regression","Regression Test Run","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","Verify user can open base url (home page)"
